node_id,load_element_count,max_abs_error_kw,mean_abs_error_kw,observed_mean,expected_mean,observed_max,expected_max,profile_observed_correlation,exact_match_at_1e-5,load_elements
p10rlv679,2,7.080365895983388,0.7619172410280429,0.7743295609338643,1.0159205306558154,7.2504472732543945,7.823438493907728,0.06876681629239122,False,"[{""profile"":""res_kw_8514-South-Central_pu.csv"",""kW"":3.911719246953864,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":5},{""profile"":""res_kw_8514-South-Central_pu.csv"",""kW"":3.911719246953864,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":7}]"
p10rlv696,2,7.412645730058086,0.7214213944666072,1.1528921067527576,1.602876654350531,4.614020824432373,9.176824677184433,0.39143332152435345,False,"[{""profile"":""res_kw_13043-South-Central_pu.csv"",""kW"":4.588412338592216,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":9},{""profile"":""res_kw_13043-South-Central_pu.csv"",""kW"":4.588412338592216,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":11}]"
p10rlv7262,2,6.608529287144028,0.5900608903548206,1.1202915522261399,1.000037249717214,7.500922203063965,7.943449411209073,0.3193611782926596,False,"[{""profile"":""res_kw_18285-South-Central_pu.csv"",""kW"":3.9717247056045366,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":81},{""profile"":""res_kw_18285-South-Central_pu.csv"",""kW"":3.9717247056045366,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":83}]"
p10rlv7286,2,7.122400910240061,0.6451772527681044,0.44086918834496935,0.6756439233774939,4.541248798370361,7.163049743157274,-0.03186590346261841,False,"[{""profile"":""res_kw_7860-South-Central_pu.csv"",""kW"":3.581524871578637,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":85},{""profile"":""res_kw_7860-South-Central_pu.csv"",""kW"":3.581524871578637,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":87}]"
p10rlv7583,2,3.22581994712695,0.8969986992658305,3.0520049079368103,2.8333101239176237,4.406134605407715,4.226062519798277,-0.26162358105168176,False,"[{""profile"":""com_kw_38868-South-Central_pu.csv"",""kW"":2.1130312598991385,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":89},{""profile"":""com_kw_38868-South-Central_pu.csv"",""kW"":2.1130312598991385,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":91}]"
p10rlv7584,2,10.838533093735224,1.0585176492327728,1.8910920299640666,1.5185494428853679,13.331721305847168,10.327608341449324,0.190184572686775,False,"[{""profile"":""res_kw_39358-South-Central_pu.csv"",""kW"":5.163804170724662,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":93},{""profile"":""res_kw_39358-South-Central_pu.csv"",""kW"":5.163804170724662,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":95}]"
p10rlv7860,2,15.895860081804727,1.4093728880070866,2.4177991461068324,2.5164451183431584,10.396345138549805,17.262226328801983,0.30147840449336355,False,"[{""profile"":""res_kw_19358-South-Central_pu.csv"",""kW"":8.631113164400992,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":97},{""profile"":""res_kw_19358-South-Central_pu.csv"",""kW"":8.631113164400992,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":99}]"
p10rlv7861,2,12.796194785992622,0.7926605427755298,1.5510533902615513,1.2585896882870102,12.007994651794434,13.80465951323548,0.2203242551904418,False,"[{""profile"":""res_kw_42503-South-Central_pu.csv"",""kW"":6.90232975661774,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":101},{""profile"":""res_kw_42503-South-Central_pu.csv"",""kW"":6.90232975661774,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":103}]"
p10rlv8456,2,14.039454035430305,0.9125678738524219,1.403604995914348,1.7435806482591234,15.774336814880371,10.423679169763984,0.3311592231129004,False,"[{""profile"":""res_kw_38844-South-Central_pu.csv"",""kW"":5.211839584881992,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":105},{""profile"":""res_kw_38844-South-Central_pu.csv"",""kW"":5.211839584881992,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":107}]"
p10rlv9050,2,13.835012779028377,1.0062618175867715,1.2700571947743835,1.6848133687893425,11.32880687713623,15.359479643479043,0.14745803433581106,False,"[{""profile"":""res_kw_11241-South-Central_pu.csv"",""kW"":7.679739821739521,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":109},{""profile"":""res_kw_11241-South-Central_pu.csv"",""kW"":7.679739821739521,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":111}]"
p10rlv9051,2,17.510135962528164,1.9018194527103913,2.897996481436573,1.2803506727203922,20.140151977539062,7.665594212829937,0.32190030609085185,False,"[{""profile"":""res_kw_35047-South-Central_pu.csv"",""kW"":3.8327971064149686,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":113},{""profile"":""res_kw_35047-South-Central_pu.csv"",""kW"":3.8327971064149686,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":115}]"
p10rlv92,2,11.984598607258366,1.2953917570512938,2.060980358765754,1.4333526434481776,13.130929946899414,9.373834456729957,0.2105324794377744,False,"[{""profile"":""res_kw_38930-South-Central_pu.csv"",""kW"":4.686917228364979,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":1},{""profile"":""res_kw_38930-South-Central_pu.csv"",""kW"":4.686917228364979,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":3}]"
p10rlv943,2,15.000300947234052,1.4403550691980271,2.387827307554855,1.5403215527337926,17.324909210205078,9.656760134996539,0.3020094371599246,False,"[{""profile"":""res_kw_14610-South-Central_pu.csv"",""kW"":4.828380067498269,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":13},{""profile"":""res_kw_14610-South-Central_pu.csv"",""kW"":4.828380067498269,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":15}]"
p10rlv9646,2,17.859582647903956,1.9717746807031622,1.9717472122361264,3.0243047338908613,14.972823143005371,21.11840532742361,0.24568093738032926,False,"[{""profile"":""res_kw_31093-South-Central_pu.csv"",""kW"":10.559202663711805,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":117},{""profile"":""res_kw_31093-South-Central_pu.csv"",""kW"":10.559202663711805,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":119}]"
p10rlv9907,2,7.122400910240061,0.6451772527681044,0.44086918834496935,0.6756439233774939,4.541248798370361,7.163049743157274,-0.03186590346261841,False,"[{""profile"":""res_kw_7860-South-Central_pu.csv"",""kW"":3.581524871578637,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":121},{""profile"":""res_kw_7860-South-Central_pu.csv"",""kW"":3.581524871578637,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":123}]"
p10rlv9923,2,12.513806564904263,1.3595778402376286,2.1571079148498438,2.613715699670468,13.118659019470215,13.424380798107485,0.21888586670926186,False,"[{""profile"":""res_kw_25634-South-Central_pu.csv"",""kW"":6.712190399053743,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":125},{""profile"":""res_kw_25634-South-Central_pu.csv"",""kW"":6.712190399053743,""dss_timeseries_multiplier"":1.0,""center_tap_split"":true,""parquet_split_multiplier_if_used"":0.5,""source_file"":""p10rhs0_1247/p10rhs0_1247--p10rdt7719/Loads.dss"",""source_line"":127}]"
